consumer_segment,name_dob_verified,age,phone_number_verified,phone_number_tenure_months,email_verified,email_tenure_months,education_level,education_score,identity_matching,employment_type,employment_tenure_months,employment_changes_last_5yr,employment_history_score,monthly_income,income_cv,income_trend,monthly_income_stability,income_source_verified,income_source_type,income_source_verification,p2p_upi_transaction_count,p2p_upi_regularity_score,regular_p2p_upi_transactions,avg_account_balance,account_balance_trend,total_monthly_outflow,monthly_outflow_burden,survivability_months,income_retention_ratio,expense_rigidity,inflow_consistency_cv,inflow_time_consistency,monthly_upi_amount,total_emi,emi_to_monthly_upi_amount,total_financial_assets,liquid_assets,investments,has_insurance,insurance_count,insurance_coverage,emi_to_income_ratio,monthly_rent,rent_to_income_ratio,monthly_utility,utility_to_income_ratio,insurance_payment_ontime_ratio,insurance_payment_discipline,spending_personality,spending_personality_score,impulse_purchase_ratio,budget_adherence,spending_discipline_index,bill_payment_ontime_ratio,bill_payment_delays_count,bill_payment_discipline,late_night_transaction_ratio,late_night_payment_behaviour,utility_payment_ontime_ratio,utility_payment_consistency,risk_appetite,risk_appetite_score,location_type,pin_code_risk_score,statement_tampering_detected,transaction_pattern_anomaly,bank_statement_manipulation,digital_footprint_age_days,cross_platform_consistency,device_fingerprint_changes,synthetic_id_risk,default_90dpd,default_probability_true,application_date
good_consumer,1,53,1,64.87826358903742,1,63.16413585085076,undergraduate,0.8,0.6710310373001935,salaried_government,68.22896945450856,4.0,0.9191621138675075,66001.82682730371,0.10539477174898038,0.07560381908380776,0.7190005638258027,1.0,business,0.7355329331527013,30.0,0.9202514502656212,0.9202514502656212,76656.98855027724,0.14398558817740542,52983.98201293227,0.8027532237606243,1.4467682282418675,0.1972467762393757,0.7994440655632822,0.45332683759518605,0.5035730518215201,54527.39056273805,17509.38917527216,0.3211059228884924,610321.0993878329,147877.20586354192,272543.19987915776,0.0,0.0,0.0,0.26528241314702244,22918.1692504099,0.3472301165278156,9515.834093616211,0.14417312941026564,0.5,0.5,balanced_spender,0.75,0.1357750548880406,0.9322604546707831,0.9050462508472537,0.9744159916993131,3.0,0.9744159916993131,0.118165360218643,0.8331385229315555,1.0,1.0,low,0.8,metro,0.9,0.0,0.2278745980124272,0.1139372990062136,1148.3744223885333,0.7738043958074567,3.0,0.14229608525121185,0,0.005,2023-02-14
struggling_consumer,1,55,1,44.49664650927713,1,45.42816181565591,high_school,0.5,0.17833113764721056,freelancer,34.05119408846709,3.0,0.290853571676537,31838.671335836174,0.48559960049680645,0.0912246998221151,0.3618688909583316,1.0,salary,0.5577496545495724,28.0,0.9119563085270984,0.9119563085270984,8978.564586080352,0.0534702495690508,19528.187268048547,0.6133287954536513,0.45975106197942334,0.38667120454634873,0.7730852178170552,0.2799491266472474,0.6336336654353562,31664.050772504826,3696.7817553518917,0.11674643384945572,542965.9574071167,180476.6868498077,226687.5925740954,0.0,0.0,0.0,0.11610615311820419,10832.673711629273,0.3402256762442421,2461.3658344744963,0.07730500131463923,0.5,0.5,luxury_seeker,0.3,0.30621269532174705,0.6489172530351272,0.6668652736923775,0.41204829108652696,3.0,0.41204829108652696,0.23102424149423584,0.4456639505271135,0.5123628562278528,0.5123628562278528,moderate,0.6,metro,0.9,1.0,0.28247456773255936,0.6412372838662797,1265.2948569480914,0.9354165459906526,3.0,0.15514457991604622,0,0.2903362833375815,2023-02-03
perfect_consumer,0,32,1,44.29200019324092,1,89.01949635175258,primary_school,0.3,0.9295955209679367,salaried_government,55.18530456348175,1.0,0.8640056569769454,149663.68370739053,0.14979785403957435,0.15808963129175477,0.994157554310025,1.0,other,0.9401486329764016,45.0,1.0,1.0,261014.11803617165,0.014737933881114523,86729.06585011104,0.5794891867721784,3.0094998254384175,0.4205108132278216,0.6688932875831021,0.11225752742943101,0.8012125450570838,96257.14280330355,52757.87706377089,0.5480874191763468,3461229.7213942814,1435193.2315120627,1975196.850316805,1.0,2.0,0.6077817346182576,0.35250718978511875,37055.35862077194,0.24758919541245203,20098.81436461083,0.134292298401579,1.0,1.0,balanced_spender,0.75,0.08695969095317735,0.9299719481214461,0.9231992924915968,1.0,0.0,1.0,0.05561520494552556,0.8802652889179337,1.0,1.0,moderate,0.6,tier_3,0.4,0.0,0.0744582950574956,0.0372291475287478,1622.5545606878,1.0,3.0,0.049881682796497254,0,0.005,2023-04-23
struggling_consumer,1,18,1,23.838070157950753,1,36.83305155088535,undergraduate,0.8,0.44224174189989707,salaried_government,63.61575505414312,4.0,0.34398207420521787,23593.1362547787,0.36058329016998236,0.08509647622895852,0.2657263961630611,1.0,business,0.8588191466254242,29.0,1.0,1.0,21796.206544228804,0.05689273722644064,15461.964317467644,0.6553308055231738,1.409574910523906,0.3446691944768262,0.43713639280754985,0.3345086561497483,0.6376118458730964,24697.342829179473,1577.0286878992829,0.06385159922697838,102180.12435581368,22620.861297685595,43553.20860115608,0.0,0.0,0.0,0.06683985677076335,0.0,0.0,2211.7579689785443,0.09374184946187976,0.5,0.5,balanced_spender,0.75,0.30188052704593715,0.7436120812913765,0.725415037956451,0.40455758529148844,3.0,0.40455758529148844,0.3524240780507003,0.395130972404623,0.6845086463878143,0.6845086463878143,very_low,0.9,metro,0.9,0.0,0.38501967964894257,0.19250983982447128,1127.6931922303966,0.6183196530203523,5.0,0.28579393303785955,0,0.17064620420091964,2023-07-22
high_risk_consumer,1,41,1,7.326457452513344,0,13.132302142157185,undergraduate,0.8,0.38747967337081823,salaried_government,20.469377812406748,5.0,0.18158478002007472,10550.820437512317,0.4080558064960195,0.05363549026062011,0.002223358348391935,1.0,freelance,0.14061741374205794,15.0,0.49804696105328977,0.49804696105328977,5000.0,-0.09554447687971973,10000.0,0.9477037691476853,0.49995000499950004,0.05229623085231472,0.7156816161138404,0.500579578872464,0.573396350197263,13379.388888589163,196.4172862992954,0.01467949010561275,71816.04102647657,29039.13241590144,43323.41345014329,0.0,0.0,0.0,0.018614540255160225,3062.350896442421,0.2902201487011275,743.311960976793,0.07044395470702638,0.5,0.5,luxury_seeker,0.3,0.5882418267371692,0.3567219614108905,0.3787364461516667,0.3080448859638052,5.0,0.3080448859638052,0.5,0.0,0.17312427520307008,0.17312427520307008,low,0.8,tier_2,0.6,1.0,0.4988434940080738,0.749421747004037,847.1553859000189,0.5612285756070587,8.0,0.4051423210417984,0,0.5,2023-03-04
perfect_consumer,1,31,1,,0,,0,,0.9644051604885586,0,,,0.9383760294553767,180540.04183050542,,,0.9595810284730094,,,,,,,0.0,,0.0,,0.0,0.6774715154171956,0.0,,0.0,,,0.0,0.0,,,,,0.0,0.5488518710321812,,0.4025621643790407,,0.4577099023731963,,0.3353087242382739,,0.546412758494967,,,0.8974726548443459,,,0.9757727724598455,,0.0,,0.0,,0.343470181976835,,0.38147270600694977,,,,,,,,0,0.015638309457369236,2023-06-01
perfect_consumer,1,42,1,,0,,0,,0.9892916512525707,0,,,0.9359274411976062,192564.41687908652,,,0.9941439608588087,,,,,,,0.0,,0.0,,0.0,0.3057456099176043,0.0,,0.0,,,0.0,0.0,,,,,0.0,0.4097542993323643,,0.6712856414654901,,0.6406203110051183,,0.6949186738274185,,0.5231374690963144,,,0.9390244312448413,,,0.9824419662001224,,0.0,,0.0,,0.5849969393035814,,0.34503629241146677,,,,,,,,0,0.005419966142309403,2023-06-01
average_consumer,1,34,1,64.72401704592176,0,58.820536316288084,undergraduate,0.8,0.6168745916978757,salaried_government,75.84134833182442,2.0,0.6598737571556749,20293.12542257551,0.35047645866658383,0.09155431098176106,0.7374488466885369,1.0,other,0.6208437814473813,30.0,1.0,1.0,21933.377916993097,0.06303022910318339,12868.628462231583,0.6341060870707104,1.7042743682430959,0.36589391292928963,0.625687845973522,0.2830914616982106,0.6252446689654347,22098.65732781437,7943.6815244143,0.35944817634871085,441987.38056509185,153172.21044343463,283985.0791749733,0.0,0.0,0.02456501271143339,0.39142763528886154,0.0,0.0,1150.1659259268918,0.056674821012361966,0.5,0.5,planned_spender,0.85,0.2083588122071266,0.6222123358440289,0.6899838766235667,0.8538251363536085,2.0,0.8538251363536085,0.11246210976485257,0.796726978788496,0.8930058905470961,0.8930058905470961,moderate,0.6,metro,0.9,1.0,0.1561045999690046,0.5780522999845024,1327.116942758239,0.7571821596508557,2.0,0.15081304821503244,1,0.017160874368292257,2023-06-26
perfect_consumer,1,29,1,59.3004431360091,1,45.777389519878966,postgraduate,0.9,0.7538622755547336,salaried_private,59.96928647220275,2.0,0.7713173125180643,105190.68387744855,0.13111478792828063,0.05830608994171865,0.8708591440382912,0.0,salary,0.028313082231952502,45.0,1.0,1.0,221011.4878404164,0.1657278910055896,61504.934832070365,0.5846938899060258,3.5933359673963823,0.4153061100939742,0.5179082530062757,0.28730830118774736,0.6945510953405337,66820.13654522915,3789.642344596254,0.05671322788757361,1986011.007557642,1021837.5606536714,990969.1700510313,1.0,2.0,0.7234368607235253,0.036026064085173316,15953.046775627723,0.1516569198969521,12755.705953791236,0.12126154353277598,1.0,1.0,conservative_spender,0.9,0.11818481880214131,0.8679098030614277,0.8734719543160001,0.7463343246742249,3.0,0.7463343246742249,0.03870241544799212,0.8536885835307837,0.7029595800829286,0.7029595800829286,moderate,0.6,tier_3,0.4,0.0,0.04395893778349029,0.021979468891745145,1946.716974958446,1.0,0.0,0.013588821527849716,0,0.005,2024-08-21
struggling_consumer,1,39,1,36.02115890038833,1,61.00310336392271,primary_school,0.3,0.4055827054979335,salaried_private,61.26317253645536,6.0,0.2519602529585097,18722.028356925548,0.42204906236357764,0.04150082952218481,0.4720787055870244,1.0,salary,0.6584928267846905,24.0,0.7304319255833486,0.7304319255833486,11392.987130204929,0.05755480881631573,14035.758238511266,0.7496521380484644,0.8116537263530775,0.2503478619515356,0.44630931278210445,0.3909870339428924,0.5859280692667365,21044.092274740127,256.89305822427485,0.012206791724672875,288693.21264588414,167813.44180613206,188701.89607299303,0.0,0.0,0.17655300787106726,0.013720700162762478,0.0,0.0,1626.8117034836598,0.08688827856642704,0.5,0.5,balanced_spender,0.75,0.5294332114347258,0.23109485067208113,0.32688362582935837,0.33464050335903456,5.0,0.33464050335903456,0.3824573232474272,0.09353160461808813,0.5782955526119635,0.5782955526119635,low,0.8,tier_1,0.8,0.0,0.21842922246807306,0.10921461123403653,1409.8318926554653,0.6450861288593956,4.0,0.23444411580432153,0,0.3058762088781676,2023-04-26
good_consumer,1,42,1,46.85577712660143,1,56.41694745520921,high_school,0.5,0.7470696592258294,self_employed,45.89373773172882,2.0,0.6378232966176207,37433.13638765565,0.14061834150907812,-0.07466282774224549,0.6084761704621724,1.0,salary,0.5881171000469132,34.0,1.0,1.0,15383.312351145987,0.020163295126666092,24140.79233764577,0.6448871182081413,0.6372067216880931,0.35511288179185874,0.6533083703125232,0.647735357196759,0.37258941593378103,34937.91951910888,10190.61056431467,0.2916693104588193,575845.8641212019,315333.0588213678,184738.22810713152,0.0,0.0,0.12751291979471782,0.2722277457875359,12463.231175720333,0.33293759061662853,2498.787445689621,0.06675157187581401,0.5,0.5,impulsive_spender,0.4,0.13375934817073556,0.7755425531726529,0.8118217926352975,0.47828819393021443,1.0,0.47828819393021443,0.19037591079476665,0.5152460635443958,0.6545450456408717,0.6545450456408717,very_high,0.2,tier_3,0.4,0.0,0.0894850045803352,0.0447425022901676,1403.099740280497,0.9607200630181881,4.0,0.08617826720958424,0,0.009098746999982428,2023-01-23
average_consumer,1,36,1,43.73311642487981,1,41.47167809619651,undergraduate,0.8,0.6573809691905066,self_employed,46.97629208121283,3.0,0.4998642597057804,46153.506997766046,0.20812934990045048,0.09922054198906691,0.5960619391758163,1.0,salary,0.6554368066024346,35.0,1.0,1.0,78754.31304918035,0.0471312699963417,23961.159487967692,0.519151022220375,3.286611671570163,0.480848977779625,0.6083754791109107,0.2520637560594182,0.5891135340697997,63779.11432088119,2260.305022559507,0.035439024320147665,1073659.637680946,579652.9673669729,690548.0972135378,0.0,0.0,0.0058108661748984755,0.04897257428551689,0.0,0.0,4442.695140954522,0.09625701648529267,0.5,0.5,conservative_spender,0.9,0.4642268726596938,1.0,0.8143092509361225,0.9108250552426509,4.0,0.9108250552426509,0.12546412237639643,0.687571923560674,0.5598930887165313,0.5598930887165313,moderate,0.6,tier_3,0.4,0.0,0.21264580488424045,0.10632290244212023,1675.6320076235647,0.9292660552188641,3.0,0.11495187246623016,0,0.005,2024-07-22
average_consumer,1,23,1,31.8911925128327,0,74.60367690525324,undergraduate,0.8,0.5667629140571336,self_employed,41.0482247228508,3.0,0.40546777534093115,26319.86567017,0.39517812166990374,-0.019237436787883505,0.5068343987135324,1.0,salary,0.632625343297929,26.0,0.9294745363566915,0.9294745363566915,11339.288048305918,0.026229889475254335,16800.22592538683,0.6382854627926196,0.6749083726784565,0.36171453720738045,0.7868016385008406,0.5720712159977246,0.5557773047474426,13464.0925990251,6537.2276486874625,0.4854944442907709,391804.80294730345,171957.28137472918,195093.5702673084,0.0,0.0,0.07957713923669511,0.24836674183160484,0.0,0.0,2743.61541521893,0.10423727887978732,0.5,0.5,luxury_seeker,0.3,0.4172855309160294,0.5211137178520809,0.5457540183448368,0.6415091417210325,2.0,0.6415091417210325,0.2455665394867742,0.45185917650127067,0.6135728530815923,0.6135728530815923,low,0.8,tier_1,0.8,0.0,0.18599065634351164,0.09299532817175582,1122.7137316110147,1.0,3.0,0.06387143847348534,0,0.06642122893751709,2024-02-01
good_consumer,1,20,1,43.78356839568449,1,41.33032157934769,postgraduate,0.9,0.7237014692945019,salaried_private,107.3153349153171,1.0,1.0,50436.70855490482,0.18610916195083282,0.07769167081198157,0.729482595973492,1.0,business,0.7756121633946055,33.0,1.0,1.0,57281.471107909805,0.1571379864742336,40144.33329455109,0.7959190543093626,1.4268525481561911,0.2040809456906374,0.6350915648378711,0.1846241984999715,0.9349908236526412,50807.09215440396,16418.454989381393,0.32314645744788645,1919678.4875691228,559413.6214823019,805267.4240820676,0.0,0.0,0.0,0.3255194468541093,16876.4472002903,0.3345998001062867,7564.368822507468,0.14997447424228535,0.5,0.5,planned_spender,0.85,0.09035964432338014,1.0,0.963856142270648,1.0,3.0,1.0,0.10568673708892867,0.8005655473959276,0.8169505208126309,0.8169505208126309,very_high,0.2,metro,0.9,0.0,0.10006826890233889,0.05003413445116944,1175.0567385548584,1.0,3.0,0.04103848063943802,0,0.005,2024-07-01
average_consumer,1,40,1,31.438524224804425,1,68.81899914968258,high_school,0.5,0.49264537184627716,self_employed,63.36578171715405,3.0,0.522613687659906,38000.616443579114,0.3475298793282775,0.0190970502300365,0.6676992104267038,1.0,freelance,0.6994372737401244,34.0,0.965383054041993,0.965383054041993,30325.272171931956,0.03231043453235323,24462.375145459162,0.6437193318283809,1.2396193081133724,0.3562806681716191,0.648228281856362,0.6320357892729709,0.27916791706686694,48606.51020385251,13694.059884853998,0.28172724394693727,215967.96211938479,114604.44851039087,83663.43414406231,1.0,2.0,0.6580939658796888,0.3603546682069571,0.0,0.0,4188.722375086652,0.11022484744315116,0.5821578113335854,0.5821578113335854,planned_spender,0.85,0.24803405770348252,0.7333508855503679,0.7407969082488277,0.7503643575123041,3.0,0.7503643575123041,0.13857473282995184,0.6713532393012038,0.6921507575243463,0.6921507575243463,high,0.4,tier_1,0.8,0.0,0.15055776298952087,0.07527888149476043,1657.4805700924112,1.0,3.0,0.07472381392850176,0,0.027442220224546822,2023-05-11
high_risk_consumer,0,27,0,,1,,0,,0.26677597288046145,0,,,0.257113893934787,32239.962389797907,,,,,,,,,,0.0,,0.0,,0.0,0.35084539103692824,0.0,,0.0,,,0.0,0.0,,,,,0.0,0.48091773217571065,,0.35075258755343575,,0.6344233561672139,,0.34005213435912096,,0.3459490712255496,,,,,,0.34333222390410634,,0.0,,0.0,,0.6694055630723339,,0.3969858363735263,,,0.877998310829431,,,,0.7753958053857983,1,0.33201046354137,2023-06-01
average_consumer,1,18,1,30.11279883449214,1,55.94319897109748,undergraduate,0.8,0.5873639127859087,self_employed,90.72636651330234,3.0,0.8474607217614188,33878.68870217949,0.21815220843243255,0.04998758672747349,0.6551657450306958,1.0,other,0.665775724940545,29.0,1.0,1.0,35500.69116779202,0.05921178412971631,31144.813313415536,0.9192768442235416,1.1398222550990729,0.08072315577645839,0.4151665618968645,0.2848910751957608,0.7745598250673862,30331.19907123065,3142.3351834626696,0.10359734142860409,118899.30067008303,70016.61015033851,79000.20322304314,1.0,3.0,1.0,0.09274982456555222,6774.539878671484,0.19995874041887746,2998.3678941364733,0.08850045584815505,0.6617594503427053,0.6617594503427053,value_hunter,0.7,0.18234663885262548,0.6572689112998417,0.7214226912388548,0.7853371663590752,3.0,0.7853371663590752,0.2100481740217484,0.5165788651512336,0.537454356764054,0.537454356764054,moderate,0.6,tier_1,0.8,0.0,0.3130474213664098,0.1565237106832049,1049.415228429457,0.7920896432483192,4.0,0.14934335651022684,0,0.005,2023-04-17
average_consumer,1,31,1,43.55189860728464,1,26.274781134419634,diploma,0.6,0.37663071161344874,self_employed,53.465957394713485,2.0,0.5992727220861196,33656.60447245403,0.35082964478950973,0.011770257313255768,0.6870411889875979,1.0,freelance,0.648905466648787,30.0,1.0,1.0,16432.527072127952,0.09675546943348504,22061.27253183337,0.6554617560465035,0.7448247703593395,0.3445382439534965,0.5924705264684247,0.472545743973403,0.7176455708928471,50449.330398146994,1730.8180992574917,0.0343073689626632,1016461.2174817534,581550.571995716,589252.6491728919,0.0,0.0,0.056105300351862,0.05142428067553124,11455.61388804781,0.3403573744359401,2664.539559667078,0.07916604884485416,0.5,0.5,conservative_spender,0.9,0.20191563690814945,0.8557309816141888,0.8326723342052536,0.7313369687440379,3.0,0.7313369687440379,0.12808454869844182,0.79656024134107,0.5847875314825808,0.5847875314825808,low,0.8,tier_3,0.4,0.0,0.18367994111158115,0.09183997055579057,1982.7997328594201,0.883837396363601,2.0,0.08735121432561892,0,0.005,2024-04-17
high_risk_consumer,0,49,1,41.93055127177264,1,23.539814504102473,phd,1.0,0.4164803607806853,self_employed,59.51553677082806,5.0,0.1370487982484501,15955.225618557875,0.579651483667426,-0.029117681732046874,0.0,0.0,freelance,0.0,19.0,0.7432797104728986,0.7432797104728986,12251.62623759888,0.048086932305588935,10629.069632988685,0.666139341914704,1.1525443069138475,0.33386065808529597,0.5343351883058548,0.5723343719127506,0.41771055976875254,23711.037073980046,6487.655859183094,0.27360179300251686,192252.72482896282,48483.242754017876,130301.02952384543,0.0,0.0,0.09003902332592068,0.4065908827233949,2701.963052308453,0.16933597687199514,1957.913152211702,0.12270528124988109,0.5,0.5,impulsive_spender,0.4,0.35632406112450427,0.4667198145786676,0.5375022642973989,0.4532729147580603,4.0,0.4532729147580603,0.4439893189633388,0.2152891699690273,0.7157981588128937,0.7157981588128937,moderate,0.6,rural,0.2,0.0,0.3016541934695348,0.1508270967347674,1259.4697922275432,0.5040719383902406,4.0,0.3229408788984093,1,0.45500470056238046,2024-07-09
perfect_consumer,1,44,0,,1,,0,,0.9701144138081973,0,,,0.9222520052787854,96689.0405624856,,,0.9539267465221979,,,,,,,0.0,,0.0,,0.0,0.45180080864522076,0.0,,0.0,,,0.0,0.0,,,,,0.0,0.40811397533691823,,0.5530350305915834,,0.693654710303395,,0.5607130412674128,,0.3251192163012534,,,0.853454978128169,,,0.9617940851171903,,0.0,,0.0,,0.6651550172681003,,0.6737641695625631,,,,,,,,0,0.009314671012309737,2023-06-01
average_consumer,1,28,1,,1,,0,0.9466466795801889,,0,,,0.5803175170938641,57418.940535071335,,,0.7954082442118247,,,,,,,0.0,,0.0,,0.0,0.4117677172670215,0.0,,0.0,,,0.0,0.0,,,,,0.0,0.5381772856587813,,0.4270641862145481,,0.6382313997803467,,0.32074723581406955,,0.4903505889696312,,,,,,0.7534350768837699,,0.0,,0.0,,0.3350446766038868,,0.49913939642653815,,,,,,,,0,0.05472427202035396,2023-06-01
struggling_consumer,1,18,1,52.47822009146027,1,55.85564423857497,undergraduate,0.8,0.46214606372295713,self_employed,44.23771060369283,4.0,0.3490352045405628,27319.70900520358,0.32075276563994626,0.03894994813088956,0.464599177395109,1.0,salary,0.4959488568428505,21.0,0.7507611822943248,0.7507611822943248,29939.36001489216,-0.02477374618078155,25882.25169882052,0.9473491955824029,1.1567078342114363,0.052650804417597064,0.6324347309154831,0.3218114435010051,0.7684563707689197,35096.973959487455,2579.1126017221395,0.07348323309770337,160866.0761523866,81570.38909899385,82718.51804505166,1.0,1.0,0.44042071058575977,0.09440137886725102,8305.68537631747,0.3040069485288813,3204.521010708079,0.11729274705490757,0.6470448604517761,0.6470448604517761,conservative_spender,0.9,0.28131811205386237,0.5798670118377885,0.6353929622811282,0.3148460198507775,4.0,0.3148460198507775,0.19990129980796645,0.6258185713968353,0.25052010094872235,0.25052010094872235,high,0.4,tier_3,0.4,0.0,0.20004267903938058,0.10002133951969029,1256.9243902615806,0.7202198983374136,3.0,0.2059670778223089,0,0.18948947977653885,2024-04-19
